,all_hits,description,hit_num,name,species
889,Chitinase_expanded,"NZ_CP045056.1 Salmonella enterica subsp. enterica serovar Muenchen strain LG24 chromosome, complete genome",1.0,NZ_CP045056.1,Salmonella enterica
890,Chitinase_expanded,"NZ_CP039486.1 Salmonella enterica subsp. enterica serovar Bareilly str. CFSAN000951 chromosome, complete genome",1.0,NZ_CP039486.1,Salmonella enterica
891,Chitinase_expanded,"NZ_CP013702.1 Salmonella enterica subsp. enterica serovar Typhimurium strain RM10961, complete genome",1.0,NZ_CP013702.1,Salmonella enterica
892,Chitinase_expanded,"NZ_CP034230.1 Salmonella enterica subsp. enterica serovar Typhimurium strain ATCC 14028 chromosome, complete genome",1.0,NZ_CP034230.1,Salmonella enterica
893,TcB_expanded,"NZ_CP034231.1 Salmonella enterica subsp. enterica serovar Typhimurium strain ATCC 14028 plasmid pATCC14028, complete sequence",1.0,NZ_CP034231.1,Salmonella enterica
894,Chitinase_expanded,"NZ_CP031359.1 Salmonella enterica subsp. enterica serovar Heidelberg strain 5 chromosome, complete genome",1.0,NZ_CP031359.1,Salmonella enterica
895,,"NZ_CP031360.1 Salmonella enterica subsp. enterica serovar Heidelberg strain 5 plasmid p1, complete sequence",0.0,NZ_CP031360.1,Salmonella enterica
896,,"NZ_CP031361.1 Salmonella enterica subsp. enterica serovar Heidelberg strain 5 plasmid p2, complete sequence",0.0,NZ_CP031361.1,Salmonella enterica
897,,"NZ_CP031362.1 Salmonella enterica subsp. enterica serovar Heidelberg strain 5 plasmid p3, complete sequence",0.0,NZ_CP031362.1,Salmonella enterica
898,TcB_expanded,"NZ_CP033089.1 Salmonella enterica subsp. enterica serovar Enteritidis strain SEO plasmid unnamed, complete sequence",1.0,NZ_CP033089.1,Salmonella enterica
899,Chitinase_expanded,"NZ_CP033090.1 Salmonella enterica subsp. enterica serovar Enteritidis strain SEO chromosome, complete genome",1.0,NZ_CP033090.1,Salmonella enterica
900,Chitinase_expanded,"NZ_CP009083.1 Salmonella enterica subsp. enterica serovar Enteritidis strain OLF-SE1-1019-1 chromosome, complete genome",1.0,NZ_CP009083.1,Salmonella enterica
901,Chitinase_expanded,"NZ_CP019403.1 Salmonella enterica subsp. enterica serovar Apapa str. SA20060561 chromosome, complete genome",1.0,NZ_CP019403.1,Salmonella enterica
902,Chitinase_expanded,"NZ_CP014358.1 Salmonella enterica subsp. enterica serovar Typhimurium strain YU15 chromosome, complete genome",1.0,NZ_CP014358.1,Salmonella enterica
903,TcB_expanded,"NZ_CP014359.1 Salmonella enterica subsp. enterica serovar Typhimurium strain YU15 plasmid pYU15_94, complete sequence",1.0,NZ_CP014359.1,Salmonella enterica
904,Chitinase_expanded,"NZ_CP025094.1 Salmonella enterica subsp. enterica serovar Virchow strain FORC_080 chromosome, complete genome",1.0,NZ_CP025094.1,Salmonella enterica
905,Chitinase_expanded,NZ_LS483457.1 Salmonella enterica subsp. enterica serovar Sundsvall strain NCTC9787 chromosome 1,1.0,NZ_LS483457.1,Salmonella enterica
906,Chitinase_expanded,"NZ_CP007249.2 Salmonella enterica subsp. enterica serovar Enteritidis str. EC20090641 chromosome, complete genome",1.0,NZ_CP007249.2,Salmonella enterica
907,Chitinase_expanded,"NZ_CP040900.1 Salmonella enterica subsp. enterica serovar Typhimurium strain SAP18-6199 chromosome, complete genome",1.0,NZ_CP040900.1,Salmonella enterica
908,TcB_expanded,"NZ_CP040901.1 Salmonella enterica subsp. enterica serovar Typhimurium strain SAP18-6199 plasmid pCFSAN074387, complete sequence",1.0,NZ_CP040901.1,Salmonella enterica
909,Chitinase_expanded,"NC_022544.1 Salmonella enterica subsp. enterica serovar Typhimurium str. DT2, complete genome",1.0,NC_022544.1,Salmonella enterica
910,TcB_expanded,"NZ_LN999012.1 Salmonella enterica subsp. enterica serovar Typhimurium str. DT2 plasmid pSLT, complete sequence",1.0,NZ_LN999012.1,Salmonella enterica
911,Chitinase_expanded,"NZ_CP014621.2 Salmonella enterica subsp. enterica serovar Anatum str. USDA-ARS-USMARC-1727 isolate SAN1261-1 chromosome, complete genome",1.0,NZ_CP014621.2,Salmonella enterica
912,,"NZ_CP014622.1 Salmonella enterica subsp. enterica serovar Anatum str. USDA-ARS-USMARC-1727 isolate SAN1261-1 plasmid pSAN1-1727, complete sequence",0.0,NZ_CP014622.1,Salmonella enterica
913,Chitinase_expanded,"NZ_LS483428.1 Salmonella enterica strain NCTC10436 genome assembly, chromosome: 1",1.0,NZ_LS483428.1,Salmonella enterica
914,Chitinase_expanded,"NZ_CP025278.1 Salmonella enterica subsp. enterica serovar Montevideo str. USDA-ARS-USMARC-1913 chromosome, complete genome",1.0,NZ_CP025278.1,Salmonella enterica
915,,"NZ_CP025279.1 Salmonella enterica subsp. enterica serovar Montevideo str. USDA-ARS-USMARC-1913 plasmid pSLU-1913, complete sequence",0.0,NZ_CP025279.1,Salmonella enterica
916,Chitinase_expanded,"NZ_CP023470.1 Salmonella enterica subsp. enterica strain BAA-1672 chromosome, complete genome",1.0,NZ_CP023470.1,Salmonella enterica
917,,"NZ_CP023471.1 Salmonella enterica subsp. enterica strain BAA-1672 plasmid pSalSendai, complete sequence",0.0,NZ_CP023471.1,Salmonella enterica
918,Chitinase_expanded,"NZ_CP017973.1 Salmonella enterica subsp. enterica serovar Montevideo str. USDA-ARS-USMARC-1912 chromosome, complete genome",1.0,NZ_CP017973.1,Salmonella enterica
919,,"NZ_CP029943.1 Salmonella enterica subsp. enterica serovar Typhi strain 311189_212186 plasmid pHCM1, complete sequence",0.0,NZ_CP029943.1,Salmonella enterica
920,Chitinase_expanded,"NZ_CP029944.1 Salmonella enterica subsp. enterica serovar Typhi strain 311189_212186 chromosome, complete genome",1.0,NZ_CP029944.1,Salmonella enterica
921,Chitinase_expanded,"NZ_CP025246.1 Salmonella enterica subsp. enterica serovar Newport str. CDC 2012K-0938 chromosome, complete genome",1.0,NZ_CP025246.1,Salmonella enterica
922,,"NZ_CP025247.1 Salmonella enterica subsp. enterica serovar Newport str. CDC 2012K-0938 plasmid pSNE1-2012K-0938, complete sequence",0.0,NZ_CP025247.1,Salmonella enterica
923,Chitinase_expanded,"NC_021820.1 Salmonella enterica subsp. enterica serovar 4,[5],12:i:- str. 08-1736, complete sequence",1.0,NC_021820.1,Salmonella enterica
924,Chitinase_expanded,"NZ_CP032384.1 Salmonella enterica subsp. enterica serovar Dublin strain CVM N53043 chromosome, complete genome",1.0,NZ_CP032384.1,Salmonella enterica
925,TcC_expanded TcB_expanded,"NZ_CP032385.1 Salmonella enterica subsp. enterica serovar Dublin strain CVM N53043 plasmid pN53043_1, complete sequence",2.0,NZ_CP032385.1,Salmonella enterica
926,TcB_expanded,"NZ_CP032386.1 Salmonella enterica subsp. enterica serovar Dublin strain CVM N53043 plasmid pN53043_2, complete sequence",1.0,NZ_CP032386.1,Salmonella enterica
927,Chitinase_expanded,"NZ_CP029964.1 Salmonella enterica subsp. enterica serovar Typhi strain 343078_223175 chromosome, complete genome",1.0,NZ_CP029964.1,Salmonella enterica
928,,"NZ_CP029965.1 Salmonella enterica subsp. enterica serovar Typhi strain 343078_223175 plasmid pK91, complete sequence",0.0,NZ_CP029965.1,Salmonella enterica
929,Chitinase_expanded,"NZ_CP029036.1 Salmonella enterica subsp. enterica serovar Senftenberg str. 361154004 chromosome, complete genome",1.0,NZ_CP029036.1,Salmonella enterica
930,,"NZ_CP029037.1 Salmonella enterica subsp. enterica serovar Senftenberg str. 361154004 plasmid unnamed, complete sequence",0.0,NZ_CP029037.1,Salmonella enterica
931,Chitinase_expanded,"NZ_CP045956.1 Salmonella enterica subsp. enterica serovar Enteritidis strain AUSMDU00010527 chromosome, complete genome",1.0,NZ_CP045956.1,Salmonella enterica
932,,"NZ_CP045957.1 Salmonella enterica subsp. enterica serovar Enteritidis strain AUSMDU00010527 plasmid pAUSMDU00010527, complete sequence",0.0,NZ_CP045957.1,Salmonella enterica
933,Chitinase_expanded,"NZ_CP044961.1 Salmonella enterica subsp. enterica serovar 1,4,[5],12:i:- strain PNCS014881 chromosome, complete genome",1.0,NZ_CP044961.1,Salmonella enterica
934,,"NZ_CP044962.1 Salmonella enterica subsp. enterica serovar 1,4,[5],12:i:- strain PNCS014881 plasmid pPNCS014881.1, complete sequence",0.0,NZ_CP044962.1,Salmonella enterica
935,,"NZ_CP044963.1 Salmonella enterica subsp. enterica serovar 1,4,[5],12:i:- strain PNCS014881 plasmid pPNCS014881.2, complete sequence",0.0,NZ_CP044963.1,Salmonella enterica
936,,"NZ_CP044964.1 Salmonella enterica subsp. enterica serovar 1,4,[5],12:i:- strain PNCS014881 plasmid pPNCS014881.3, complete sequence",0.0,NZ_CP044964.1,Salmonella enterica
937,,"NZ_CP044965.1 Salmonella enterica subsp. enterica serovar 1,4,[5],12:i:- strain PNCS014881 plasmid pPNCS014881.4, complete sequence",0.0,NZ_CP044965.1,Salmonella enterica
938,,"NZ_CP044966.1 Salmonella enterica subsp. enterica serovar 1,4,[5],12:i:- strain PNCS014881 plasmid pPNCS014881.5, complete sequence",0.0,NZ_CP044966.1,Salmonella enterica
939,Chitinase_expanded,"NZ_CP010279.1 Salmonella enterica subsp. enterica serovar Newport str. CVM 22425, complete genome",1.0,NZ_CP010279.1,Salmonella enterica
940,Chitinase_expanded,"NZ_CP039469.1 Salmonella enterica subsp. enterica serovar Bareilly str. CFSAN001112 chromosome, complete genome",1.0,NZ_CP039469.1,Salmonella enterica
941,,"NZ_CP039470.1 Salmonella enterica subsp. enterica serovar Bareilly str. CFSAN001112 plasmid pCFSAN001112, complete sequence",0.0,NZ_CP039470.1,Salmonella enterica
942,TcB_expanded,"NC_006855.1 Salmonella enterica subsp. enterica serovar Choleraesuis str. SC-B67 plasmid pSCV50, complete sequence",1.0,NC_006855.1,Salmonella enterica
943,,"NC_006856.1 Salmonella enterica subsp. enterica serovar Choleraesuis str. SC-B67 plasmid pSC138, complete sequence",0.0,NC_006856.1,Salmonella enterica
944,Chitinase_expanded,"NC_006905.1 Salmonella enterica subsp. enterica serovar Choleraesuis str. SC-B67, complete genome",1.0,NC_006905.1,Salmonella enterica
945,Chitinase_expanded,"NZ_CP039496.1 Salmonella enterica subsp. enterica serovar Bareilly str. CFSAN000661 chromosome, complete genome",1.0,NZ_CP039496.1,Salmonella enterica
946,,"NZ_CP039497.1 Salmonella enterica subsp. enterica serovar Bareilly str. CFSAN000661 plasmid pCFSAN000661, complete sequence",0.0,NZ_CP039497.1,Salmonella enterica
947,Chitinase_expanded,"NZ_LS483434.1 Salmonella enterica subsp. enterica serovar Stanley strain NCTC5716 genome assembly, chromosome: 1",1.0,NZ_LS483434.1,Salmonella enterica
948,Chitinase_expanded,"NZ_CP034232.1 Salmonella enterica strain ATCC 8387 chromosome, complete genome",1.0,NZ_CP034232.1,Salmonella enterica
949,Chitinase_expanded,"NZ_CP009092.1 Salmonella enterica subsp. enterica serovar Enteritidis strain OLF-SE10-10052 chromosome, complete genome",1.0,NZ_CP009092.1,Salmonella enterica
950,Chitinase_expanded,"NZ_CP007804.1 Salmonella enterica subsp. enterica serovar Typhimurium strain VNP20009, complete genome",1.0,NZ_CP007804.1,Salmonella enterica
951,TcB_expanded,"NZ_CP008745.1 Salmonella enterica subsp. enterica serovar Typhimurium strain VNP20009 plasmid pSLT_VNP20009, complete sequence",1.0,NZ_CP008745.1,Salmonella enterica
952,Chitinase_expanded,NZ_LN890524.1 Salmonella enterica subsp. enterica serovar Weltevreden strain 2511STDY5712385 chromosome 1,1.0,NZ_LN890524.1,Salmonella enterica
953,,"NZ_LN890525.1 Salmonella enterica subsp. enterica serovar Weltevreden strain 2511STDY5712385 plasmid 2, complete sequence",0.0,NZ_LN890525.1,Salmonella enterica
954,,"NZ_LN890526.1 Salmonella enterica subsp. enterica serovar Weltevreden strain 2511STDY5712385 plasmid 3, complete sequence",0.0,NZ_LN890526.1,Salmonella enterica
955,Chitinase_expanded,"NZ_CP007425.1 Salmonella enterica subsp. enterica serovar Enteritidis str. SA20082034 chromosome, complete genome",1.0,NZ_CP007425.1,Salmonella enterica
956,Chitinase_expanded,"NZ_CP007252.1 Salmonella enterica subsp. enterica serovar Enteritidis str. EC20111175 chromosome, complete genome",1.0,NZ_CP007252.1,Salmonella enterica
957,,"NZ_CP044256.1 Salmonella enterica strain CFSAN096147 plasmid pCFSAN096147, complete sequence",0.0,NZ_CP044256.1,Salmonella enterica
958,Chitinase_expanded,"NZ_CP044257.1 Salmonella enterica strain CFSAN096147 chromosome, complete genome",1.0,NZ_CP044257.1,Salmonella enterica
959,Chitinase_expanded,"NZ_CP028199.1 Salmonella enterica subsp. enterica serovar Typhimurium strain CFSAN018746 chromosome, complete genome",1.0,NZ_CP028199.1,Salmonella enterica
960,TcB_expanded,"NZ_CP028200.1 Salmonella enterica subsp. enterica serovar Typhimurium strain CFSAN018746 plasmid pGMI14-001, complete sequence",1.0,NZ_CP028200.1,Salmonella enterica
961,Chitinase_expanded,"NZ_CP019183.1 Salmonella enterica subsp. enterica serovar Mbandaka str. ATCC 51958 chromosome, complete genome",1.0,NZ_CP019183.1,Salmonella enterica
962,Chitinase_expanded,"NZ_CP018637.1 Salmonella enterica subsp. enterica serovar Enteritidis strain 69-3861, complete genome",1.0,NZ_CP018637.1,Salmonella enterica
963,,"NZ_CP018638.1 Salmonella enterica subsp. enterica serovar Enteritidis strain 69-3861 plasmid pSE69-3861-1, complete sequence",0.0,NZ_CP018638.1,Salmonella enterica
964,TcB_expanded,"NZ_CP018639.1 Salmonella enterica subsp. enterica serovar Enteritidis strain 69-3861 plasmid pSE69-3861-2, complete sequence",1.0,NZ_CP018639.1,Salmonella enterica
965,Chitinase_expanded,"NZ_CP021462.1 Salmonella enterica subsp. enterica serovar Typhimurium strain UGA14 chromosome, complete genome",1.0,NZ_CP021462.1,Salmonella enterica
966,,"NZ_CP021463.1 Salmonella enterica subsp. enterica serovar Typhimurium strain UGA14 plasmid pUGA14_1, complete sequence",0.0,NZ_CP021463.1,Salmonella enterica
967,TcB_expanded,"NZ_CP021464.1 Salmonella enterica subsp. enterica serovar Typhimurium strain UGA14 plasmid pUGA14_2, complete sequence",1.0,NZ_CP021464.1,Salmonella enterica
968,,"NZ_CP021465.1 Salmonella enterica subsp. enterica serovar Typhimurium strain UGA14 plasmid pUGA14_3, complete sequence",0.0,NZ_CP021465.1,Salmonella enterica
969,,"NZ_CP021466.1 Salmonella enterica subsp. enterica serovar Typhimurium strain UGA14 plasmid pUGA14_4, complete sequence",0.0,NZ_CP021466.1,Salmonella enterica
970,Chitinase_expanded,"NZ_CP011942.1 Salmonella enterica subsp. enterica serovar Enteritidis strain OLF-00D989 87-1 chromosome, complete genome",1.0,NZ_CP011942.1,Salmonella enterica
971,TcB_expanded,"NZ_CP011943.1 Salmonella enterica subsp. enterica serovar Enteritidis strain OLF-00D989 87-1 plasmid virulence, complete sequence",1.0,NZ_CP011943.1,Salmonella enterica
972,,"NZ_CP011944.1 Salmonella enterica subsp. enterica serovar Enteritidis strain OLF-00D989 87-1 plasmid intermediate, complete sequence",0.0,NZ_CP011944.1,Salmonella enterica
973,,"NZ_CP011945.1 Salmonella enterica subsp. enterica serovar Enteritidis strain OLF-00D989 87-1 plasmid small, complete sequence",0.0,NZ_CP011945.1,Salmonella enterica
974,Chitinase_expanded,"NC_017046.1 Salmonella enterica subsp. enterica serovar Typhimurium str. 798, complete genome",1.0,NC_017046.1,Salmonella enterica
975,TcB_expanded,"NC_017054.1 Salmonella enterica subsp. enterica serovar Typhimurium str. 798 plasmid p798_93, complete sequence",1.0,NC_017054.1,Salmonella enterica
976,,"NZ_CP022661.1 Salmonella enterica subsp. enterica strain RM11065 plasmid pRM11065-1, complete sequence",0.0,NZ_CP022661.1,Salmonella enterica
977,,"NZ_CP022662.1 Salmonella enterica subsp. enterica strain RM11065 plasmid pRM11065-2, complete sequence",0.0,NZ_CP022662.1,Salmonella enterica
978,Chitinase_expanded,"NZ_CP022663.1 Salmonella enterica subsp. enterica strain RM11065 chromosome, complete genome",1.0,NZ_CP022663.1,Salmonella enterica
979,Chitinase_expanded,"NZ_CP053870.1 Salmonella enterica subsp. enterica serovar Typhimurium strain SS2017 chromosome, complete genome",1.0,NZ_CP053870.1,Salmonella enterica
980,TcB_expanded,"NZ_CP053871.1 Salmonella enterica subsp. enterica serovar Typhimurium strain SS2017 plasmid pSS2017-1, complete sequence",1.0,NZ_CP053871.1,Salmonella enterica
981,,"NZ_CP053872.1 Salmonella enterica subsp. enterica serovar Typhimurium strain SS2017 plasmid pSS2017-2a, complete sequence",0.0,NZ_CP053872.1,Salmonella enterica
982,,"NZ_CP053873.1 Salmonella enterica subsp. enterica serovar Typhimurium strain SS2017 plasmid pSS2017-2b, complete sequence",0.0,NZ_CP053873.1,Salmonella enterica
983,,"NZ_CP053874.1 Salmonella enterica subsp. enterica serovar Typhimurium strain SS2017 plasmid pSS2017-3, complete sequence",0.0,NZ_CP053874.1,Salmonella enterica
984,,"NZ_CP033382.1 Salmonella enterica subsp. enterica strain CFSA300 plasmid pCFSA300-1, complete sequence",0.0,NZ_CP033382.1,Salmonella enterica
985,,"NZ_CP033383.1 Salmonella enterica subsp. enterica strain CFSA300 plasmid pCFSA300-2, complete sequence",0.0,NZ_CP033383.1,Salmonella enterica
986,Chitinase_expanded,"NZ_CP033384.1 Salmonella enterica subsp. enterica strain CFSA300 chromosome, complete genome",1.0,NZ_CP033384.1,Salmonella enterica
987,Chitinase_expanded,"NZ_CP039588.1 Salmonella enterica subsp. enterica strain 10C0710427 chromosome, complete genome",1.0,NZ_CP039588.1,Salmonella enterica
988,,"NZ_CP039589.1 Salmonella enterica subsp. enterica strain 10C0710427 plasmid p11-0230.1, complete sequence",0.0,NZ_CP039589.1,Salmonella enterica
989,,"NZ_CP039590.1 Salmonella enterica subsp. enterica strain 10C0710427 plasmid p11-0230.2, complete sequence",0.0,NZ_CP039590.1,Salmonella enterica
990,Chitinase_expanded,"NZ_CP019414.1 Salmonella enterica subsp. enterica serovar Manchester str. ST278 chromosome, complete genome",1.0,NZ_CP019414.1,Salmonella enterica
991,Chitinase_expanded,"NZ_CP015724.1 Salmonella enterica strain C629 chromosome, complete genome",1.0,NZ_CP015724.1,Salmonella enterica
992,,"NZ_CP015725.1 Salmonella enterica strain C629 plasmid pC629, complete sequence",0.0,NZ_CP015725.1,Salmonella enterica
993,Chitinase_expanded,"NZ_CP029029.1 Salmonella enterica subsp. enterica serovar Typhimurium strain FORC88 chromosome, complete genome",1.0,NZ_CP029029.1,Salmonella enterica
994,,"NZ_CP029957.1 Salmonella enterica subsp. enterica serovar Typhi strain 311189_201186 plasmid pHCM1, complete sequence",0.0,NZ_CP029957.1,Salmonella enterica
995,Chitinase_expanded,"NZ_CP029958.1 Salmonella enterica subsp. enterica serovar Typhi strain 311189_201186 chromosome, complete genome",1.0,NZ_CP029958.1,Salmonella enterica
996,Chitinase_expanded,"NZ_CP016563.1 Salmonella enterica subsp. enterica serovar Heidelberg strain A3EZ223 chromosome, complete genome",1.0,NZ_CP016563.1,Salmonella enterica
997,,"NZ_CP016564.1 Salmonella enterica subsp. enterica serovar Heidelberg strain A3EZ223 plasmid pA3EZ223_37, complete sequence",0.0,NZ_CP016564.1,Salmonella enterica
998,Chitinase_expanded,"NZ_CP040648.1 Salmonella enterica subsp. enterica serovar Rough O:-:- strain PNCS009880 chromosome, complete genome",1.0,NZ_CP040648.1,Salmonella enterica
999,,"NZ_CP040649.1 Salmonella enterica subsp. enterica serovar Rough O:-:- strain PNCS009880 plasmid p10-8700.1, complete sequence",0.0,NZ_CP040649.1,Salmonella enterica
